"","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","dep"
"1",0.0281940877680743,0.0141653934970097,2.01303758599467,2.00974425868181,0.0249942227857281,12,-1633.73651589299,3293.47303178598,3353.94346614264,3087.86808584195,762,"diff_miss5"
"2",0.0235787089892247,0.00925786338773349,1.40786807182333,1.64646066617527,0.0815143046053156,12,-1335.84575069323,2697.69150138646,2757.95880661038,1486.56938074465,750,"diff_miss6"
"3",0.0251777561439401,0.0108803632340513,0.860131075406607,1.76100330337329,0.0569284829878849,12,-960.37250435279,1946.74500870558,2007.01231392951,554.869100160095,750,"diff_var_polab"
"4",0.0200833953948799,0.00573042249120981,4.09326760141769,1.39924986479591,0.168004172806319,12,-2151.93156625871,4329.86313251742,4390.14748692412,12582.8845822686,751,"diff_var_trust5"
"5",0.0132188865447269,-0.00158956126974519,3.52542603906991,0.892658481857115,0.54721134797717,12,-1989.76132171969,4005.52264343938,4065.49663827832,9110.18487884591,733,"diff_var_trust6"
"6",0.0149007870418762,0.000375195429893171,1.12948068433766,1.02582995859415,0.421172528707715,12,-1161.79993791332,2349.59987582665,2409.79875984,951.69205575373,746,"diff_var_ben"
"7",0.0454864981083289,0.0304655417123226,3.79270803916096,3.02820252646647,0.000577698905940905,12,-1950.6341706309,3927.26834126181,3986.63508284925,10054.859354951,699,"diff_var_inst"
"8",0.00221933955392892,-0.0126729091094453,1.2862884765516,0.149026490498184,0.999400817459219,12,-1245.30530784264,2516.61061568528,2576.654222471,1219.39453909826,737,"diff_prim_polab"
"9",0.0217733411815086,0.00732972608485971,1.06388310589173,1.50747171229731,0.123590650093513,12,-1114.96602502081,2255.93205004162,2316.1137723363,843.226210936367,745,"diff_prim_polpart"
"10",0.03952948374902,0.0254049173335644,0.534350833586637,2.79863342960853,0.00139641198184825,12,-596.051387570756,1218.10277514151,1278.33591477416,213.577048389341,748,"diff_prim_trust5"
"11",0.0141506906151054,-0.000724950541593827,0.459700978712605,0.951265929719775,0.490113840988913,12,-469.494665205278,964.989330410555,1024.8933385394,154.05591758558,729,"diff_prim_trust6"
"12",0.0166279142085836,0.00152024249949778,0.70833312362466,1.10062718655604,0.357591869423554,12,-775.893161851499,1577.786323703,1637.46023732955,359.242842841089,716,"diff_prim_ben"
"13",0.0369758738899816,0.0211885931340796,1.21262319997346,2.34213063425495,0.00782949669602521,12,-1094.7544856393,2215.5089712786,2274.35340445302,986.675321851409,671,"diff_prim_inst"
"14",0.02088642976317,0.00627279438650086,0.482155255376809,1.42924256865718,0.154589562466485,12,-510.349034123835,1046.69806824767,1106.74167503339,171.33310974187,737,"diff_rec_polab"
"15",0.0192402771719015,0.00481734007148826,0.372213658113286,1.3340054829297,0.200605231377352,12,-321.247109957788,668.494219915577,728.727359548221,103.630169449984,748,"diff_rec_trust5"
"16",0.00700822163400887,-0.00797519340306363,0.413205161087656,0.46773193004858,0.923244763079296,12,-390.48035014092,806.960700281841,866.86470841069,124.468370253968,729,"diff_rec_trust6"
"17",0.0260757955456909,0.0111132728515605,0.724167699520289,1.74274058450852,0.0604420958217343,12,-791.988148471525,1609.97629694305,1669.65021056961,375.483901632411,716,"diff_rec_ben"
"18",0.0115566222249883,-0.00464736757460216,0.427920651969942,0.713196093549778,0.726512677806321,12,-383.339336068391,792.678672136783,851.523105311203,122.870892620577,671,"diff_rec_inst"
